run,alpha,method,accuracies
766,0.1,l2,1
766,0.1,fg,1
766,0.1,fg2,1
766,0.1,eb,0.7
766,0.1,eb2,0.7
766,0.1,im,1
766,0.1,im2,1
766,0.1,lp,1
766,0.1,lp2,1
766,0.1,sl,1
766,0.1,sl2,1
765,0.1,wt,1
765,0.1,wt2,1
765,0.1,l,1
765,0.1,l2,1
765,0.1,fg,1
765,0.1,fg2,1
765,0.1,eb,0.56
765,0.1,eb2,0.56
765,0.1,im,1
765,0.1,im2,1
765,0.1,lp,1
765,0.1,lp2,1
765,0.1,sl,1
765,0.1,sl2,1
764,0.1,wt,1
764,0.1,wt2,1
764,0.1,l,1
764,0.1,l2,1
764,0.1,fg,1
764,0.1,fg2,1
764,0.1,eb,0.52
764,0.1,eb2,0.68
764,0.1,im,1
764,0.1,im2,1
764,0.1,lp,1
764,0.1,lp2,1
764,0.1,sl,1
764,0.1,sl2,1
763,0.1,wt,1
763,0.1,wt2,1
763,0.1,l,1
763,0.1,l2,1
763,0.1,fg,1
763,0.1,fg2,1
763,0.1,eb,0.6
763,0.1,eb2,0.6
763,0.1,im,1
763,0.1,im2,1
763,0.1,lp,1
763,0.1,lp2,1
763,0.1,sl,1
763,0.1,sl2,1
762,0.1,wt,1
762,0.1,wt2,1
762,0.1,l,1
762,0.1,l2,1
762,0.1,fg,1
762,0.1,fg2,1
762,0.1,eb,0.62
762,0.1,eb2,0.62
762,0.1,im,1
762,0.1,im2,1
762,0.1,lp,1
762,0.1,lp2,1
762,0.1,sl,1
762,0.1,sl2,1
761,0.1,wt,1
761,0.1,wt2,1
761,0.1,l,1
761,0.1,l2,1
761,0.1,fg,1
761,0.1,fg2,1
761,0.1,eb,0.52
761,0.1,eb2,0.64
761,0.1,im,1
761,0.1,im2,1
761,0.1,lp,1
761,0.1,lp2,1
761,0.1,sl,1
761,0.1,sl2,1
760,0.1,wt,1
760,0.1,wt2,1
760,0.1,l,1
760,0.1,l2,1
760,0.1,fg,1
760,0.1,fg2,1
760,0.1,eb,0.46
760,0.1,eb2,0.7
760,0.1,im,1
760,0.1,im2,1
760,0.1,lp,1
760,0.1,lp2,1
760,0.1,sl,1
760,0.1,sl2,1
759,0.1,wt,1
759,0.1,wt2,1
759,0.1,l,1
759,0.1,l2,1
759,0.1,fg,1
759,0.1,fg2,1
759,0.1,eb,0.42
759,0.1,eb2,0.98
759,0.1,im,1
759,0.1,im2,1
759,0.1,lp,1
759,0.1,lp2,1
759,0.1,sl,1
759,0.1,sl2,1
758,0.1,wt,1
758,0.1,wt2,1
758,0.1,l,1
758,0.1,l2,1
758,0.1,fg,1
758,0.1,fg2,1
758,0.1,eb,0.26
758,0.1,eb2,0.7
758,0.1,im,1
758,0.1,im2,1
758,0.1,lp,1
758,0.1,lp2,1
758,0.1,sl,1
758,0.1,sl2,1
757,0.1,wt,1
757,0.1,wt2,1
757,0.1,l,1
757,0.1,l2,1
757,0.1,fg,1
757,0.1,fg2,1
757,0.1,eb,0.24
757,0.1,eb2,1
757,0.1,im,1
757,0.1,im2,1
757,0.1,lp,1
757,0.1,lp2,1
757,0.1,sl,1
757,0.1,sl2,1
756,0.1,wt,1
756,0.1,wt2,1
756,0.1,l,1
756,0.1,l2,1
756,0.1,fg,1
756,0.1,fg2,1
756,0.1,eb,0.8
756,0.1,eb2,0.76
756,0.1,im,1
756,0.1,im2,1
756,0.1,lp,1
756,0.1,lp2,1
756,0.1,sl,1
756,0.1,sl2,1
755,0.1,wt,1
755,0.1,wt2,1
755,0.1,l,1
755,0.1,l2,1
755,0.1,fg,1
755,0.1,fg2,1
755,0.1,eb,0.64
755,0.1,eb2,0.64
755,0.1,im,1
755,0.1,im2,1
755,0.1,lp,1
755,0.1,lp2,1
755,0.1,sl,1
755,0.1,sl2,1
754,0.1,wt,1
754,0.1,wt2,1
754,0.1,l,1
754,0.1,l2,1
754,0.1,fg,1
754,0.1,fg2,1
754,0.1,eb,0.62
754,0.1,eb2,0.62
754,0.1,im,1
754,0.1,im2,1
754,0.1,lp,1
754,0.1,lp2,1
754,0.1,sl,1
754,0.1,sl2,1
753,0.1,wt,1
753,0.1,wt2,1
753,0.1,l,1
753,0.1,l2,1
753,0.1,fg,1
753,0.1,fg2,1
753,0.1,eb,0.26
753,0.1,eb2,0.64
753,0.1,im,1
753,0.1,im2,1
753,0.1,lp,1
753,0.1,lp2,1
753,0.1,sl,1
753,0.1,sl2,1
752,0.1,wt,1
752,0.1,wt2,1
752,0.1,l,1
752,0.1,l2,1
752,0.1,fg,1
752,0.1,fg2,1
752,0.1,eb,0.72
752,0.1,eb2,0.72
752,0.1,im,1
752,0.1,im2,1
752,0.1,lp,1
752,0.1,lp2,1
752,0.1,sl,1
752,0.1,sl2,1
751,0.1,wt,1
751,0.1,wt2,1
751,0.1,l,1
751,0.1,l2,1
751,0.1,fg,1
751,0.1,fg2,1
751,0.1,eb,0.64
751,0.1,eb2,0.64
751,0.1,im,1
751,0.1,im2,1
751,0.1,lp,1
751,0.1,lp2,1
751,0.1,sl,1
751,0.1,sl2,1
750,0.1,wt,1
750,0.1,wt2,1
750,0.1,l,1
750,0.1,l2,1
750,0.1,fg,1
750,0.1,fg2,1
750,0.1,eb,0.58
750,0.1,eb2,0.7
750,0.1,im,1
750,0.1,im2,1
750,0.1,lp,1
750,0.1,lp2,1
750,0.1,sl,1
750,0.1,sl2,1
749,0.1,wt,1
749,0.1,wt2,1
749,0.1,l,1
749,0.1,l2,1
749,0.1,fg,1
749,0.1,fg2,1
749,0.1,eb,0.56
749,0.1,eb2,0.76
749,0.1,im,1
749,0.1,im2,1
749,0.1,lp,1
749,0.1,lp2,1
749,0.1,sl,1
749,0.1,sl2,1
748,0.1,wt,1
748,0.1,wt2,1
748,0.1,l,1
748,0.1,l2,1
748,0.1,fg,1
748,0.1,fg2,1
748,0.1,eb,0.54
748,0.1,eb2,0.54
748,0.1,im,1
748,0.1,im2,1
748,0.1,lp,1
748,0.1,lp2,1
748,0.1,sl,1
748,0.1,sl2,1
747,0.1,wt,1
747,0.1,wt2,1
747,0.1,l,1
747,0.1,l2,1
747,0.1,fg,1
747,0.1,fg2,1
747,0.1,eb,0.52
747,0.1,eb2,0.6
747,0.1,im,1
747,0.1,im2,1
747,0.1,lp,1
747,0.1,lp2,1
747,0.1,sl,1
747,0.1,sl2,1
746,0.1,wt,1
746,0.1,wt2,1
746,0.1,l,1
746,0.1,l2,1
746,0.1,fg,1
746,0.1,fg2,1
746,0.1,eb,0.58
746,0.1,eb2,0.66
746,0.1,im,1
746,0.1,im2,1
746,0.1,lp,1
746,0.1,lp2,1
746,0.1,sl,1
746,0.1,sl2,1
745,0.1,wt,1
745,0.1,wt2,1
745,0.1,l,1
745,0.1,l2,1
745,0.1,fg,1
745,0.1,fg2,1
745,0.1,eb,0.7
745,0.1,eb2,0.76
745,0.1,im,1
745,0.1,im2,1
745,0.1,lp,1
745,0.1,lp2,1
745,0.1,sl,0.98
745,0.1,sl2,1
744,0.1,wt,1
744,0.1,wt2,1
744,0.1,l,1
744,0.1,l2,1
744,0.1,fg,1
744,0.1,fg2,1
744,0.1,eb,0.7
744,0.1,eb2,0.7
744,0.1,im,1
744,0.1,im2,1
744,0.1,lp,1
744,0.1,lp2,1
744,0.1,sl,1
744,0.1,sl2,1
743,0.1,wt,1
743,0.1,wt2,1
743,0.1,l,1
743,0.1,l2,1
743,0.1,fg,1
743,0.1,fg2,1
743,0.1,eb,0.54
743,0.1,eb2,0.66
743,0.1,im,1
743,0.1,im2,1
743,0.1,lp,1
743,0.1,lp2,1
743,0.1,sl,1
743,0.1,sl2,1
742,0.1,wt,1
742,0.1,wt2,1
742,0.1,l,1
742,0.1,l2,1
742,0.1,fg,1
742,0.1,fg2,1
742,0.1,eb,0.38
742,0.1,eb2,0.58
742,0.1,im,1
742,0.1,im2,1
742,0.1,lp,1
742,0.1,lp2,1
742,0.1,sl,1
742,0.1,sl2,1
741,0.1,wt,1
741,0.1,wt2,1
741,0.1,l,1
741,0.1,l2,1
741,0.1,fg,1
741,0.1,fg2,1
741,0.1,eb,0.34
741,0.1,eb2,1
741,0.1,im,1
741,0.1,im2,1
741,0.1,lp,1
741,0.1,lp2,1
741,0.1,sl,1
741,0.1,sl2,1
740,0.1,wt,1
740,0.1,wt2,1
740,0.1,l,1
740,0.1,l2,1
740,0.1,fg,1
740,0.1,fg2,1
740,0.1,eb,0.64
740,0.1,eb2,0.64
740,0.1,im,1
740,0.1,im2,1
740,0.1,lp,1
740,0.1,lp2,1
740,0.1,sl,1
740,0.1,sl2,1
739,0.1,wt,1
739,0.1,wt2,1
739,0.1,l,1
739,0.1,l2,1
739,0.1,fg,1
739,0.1,fg2,1
739,0.1,eb,0.8
739,0.1,eb2,0.8
739,0.1,im,1
739,0.1,im2,1
739,0.1,lp,1
739,0.1,lp2,1
739,0.1,sl,1
739,0.1,sl2,1
738,0.1,wt,1
738,0.1,wt2,1
738,0.1,l,1
738,0.1,l2,1
738,0.1,fg,1
738,0.1,fg2,1
738,0.1,eb,0.6
738,0.1,eb2,0.62
738,0.1,im,1
738,0.1,im2,1
738,0.1,lp,1
738,0.1,lp2,1
738,0.1,sl,1
738,0.1,sl2,1
737,0.1,wt,1
737,0.1,wt2,1
737,0.1,l,1
737,0.1,l2,1
737,0.1,fg,1
737,0.1,fg2,1
737,0.1,eb,0.64
737,0.1,eb2,0.64
737,0.1,im,1
737,0.1,im2,1
737,0.1,lp,1
737,0.1,lp2,1
737,0.1,sl,1
737,0.1,sl2,1
736,0.1,wt,1
736,0.1,wt2,1
736,0.1,l,1
736,0.1,l2,1
736,0.1,fg,1
736,0.1,fg2,1
736,0.1,eb,0.24
736,0.1,eb2,0.98
736,0.1,im,1
736,0.1,im2,1
736,0.1,lp,1
736,0.1,lp2,1
736,0.1,sl,1
736,0.1,sl2,1
735,0.1,wt,1
735,0.1,wt2,1
735,0.1,l,1
735,0.1,l2,1
735,0.1,fg,1
735,0.1,fg2,1
735,0.1,eb,0.58
735,0.1,eb2,0.68
735,0.1,im,1
735,0.1,im2,1
735,0.1,lp,1
735,0.1,lp2,1
735,0.1,sl,1
735,0.1,sl2,1
734,0.1,wt,1
734,0.1,wt2,1
734,0.1,l,1
734,0.1,l2,1
734,0.1,fg,1
734,0.1,fg2,1
734,0.1,eb,0.28
734,0.1,eb2,0.68
734,0.1,im,1
734,0.1,im2,1
734,0.1,lp,1
734,0.1,lp2,1
734,0.1,sl,1
734,0.1,sl2,1
733,0.1,wt,1
733,0.1,wt2,1
733,0.1,l,1
733,0.1,l2,1
733,0.1,fg,1
733,0.1,fg2,1
733,0.1,eb,0.6
733,0.1,eb2,0.6
733,0.1,im,1
733,0.1,im2,1
733,0.1,lp,1
733,0.1,lp2,1
733,0.1,sl,1
733,0.1,sl2,1
732,0.1,wt,1
732,0.1,wt2,1
732,0.1,l,1
732,0.1,l2,1
732,0.1,fg,1
732,0.1,fg2,1
732,0.1,eb,0.86
732,0.1,eb2,0.86
732,0.1,im,1
732,0.1,im2,1
732,0.1,lp,1
732,0.1,lp2,1
732,0.1,sl,1
732,0.1,sl2,1
731,0.1,wt,1
731,0.1,wt2,1
731,0.1,l,1
731,0.1,l2,1
731,0.1,fg,1
731,0.1,fg2,1
731,0.1,eb,0.58
731,0.1,eb2,0.62
731,0.1,im,1
731,0.1,im2,1
731,0.1,lp,1
731,0.1,lp2,1
731,0.1,sl,1
731,0.1,sl2,1
730,0.1,wt,1
730,0.1,wt2,1
730,0.1,l,1
730,0.1,l2,1
730,0.1,fg,1
730,0.1,fg2,1
730,0.1,eb,0.6
730,0.1,eb2,0.6
730,0.1,im,1
730,0.1,im2,1
730,0.1,lp,1
730,0.1,lp2,1
730,0.1,sl,1
730,0.1,sl2,1
729,0.1,wt,1
729,0.1,wt2,1
729,0.1,l,1
729,0.1,l2,1
729,0.1,fg,1
729,0.1,fg2,1
729,0.1,eb,0.64
729,0.1,eb2,0.66
729,0.1,im,1
729,0.1,im2,1
729,0.1,lp,1
729,0.1,lp2,1
729,0.1,sl,1
729,0.1,sl2,1
728,0.1,wt,1
728,0.1,wt2,1
728,0.1,l,1
728,0.1,l2,1
728,0.1,fg,1
728,0.1,fg2,1
728,0.1,eb,0.7
728,0.1,eb2,0.7
728,0.1,im,1
728,0.1,im2,1
728,0.1,lp,1
728,0.1,lp2,1
728,0.1,sl,1
728,0.1,sl2,1
727,0.1,wt,1
727,0.1,wt2,1
727,0.1,l,1
727,0.1,l2,1
727,0.1,fg,1
727,0.1,fg2,1
727,0.1,eb,0.6
727,0.1,eb2,0.66
727,0.1,im,1
727,0.1,im2,1
727,0.1,lp,1
727,0.1,lp2,1
727,0.1,sl,1
727,0.1,sl2,1
726,0.1,wt,1
726,0.1,wt2,1
726,0.1,l,1
726,0.1,l2,1
726,0.1,fg,1
726,0.1,fg2,1
726,0.1,eb,0.34
726,0.1,eb2,0.64
726,0.1,im,1
726,0.1,im2,1
726,0.1,lp,1
726,0.1,lp2,1
726,0.1,sl,1
726,0.1,sl2,1
725,0.1,wt,1
725,0.1,wt2,1
725,0.1,l,1
725,0.1,l2,1
725,0.1,fg,1
725,0.1,fg2,1
725,0.1,eb,0.5
725,0.1,eb2,0.5
725,0.1,im,1
725,0.1,im2,1
725,0.1,lp,1
725,0.1,lp2,1
725,0.1,sl,1
725,0.1,sl2,1
724,0.1,wt,1
724,0.1,wt2,1
724,0.1,l,1
724,0.1,l2,1
724,0.1,fg,1
724,0.1,fg2,1
724,0.1,eb,0.38
724,0.1,eb2,0.6
724,0.1,im,1
724,0.1,im2,1
724,0.1,lp,1
724,0.1,lp2,1
724,0.1,sl,1
724,0.1,sl2,1
723,0.1,wt,1
723,0.1,wt2,1
723,0.1,l,1
723,0.1,l2,1
723,0.1,fg,1
723,0.1,fg2,1
723,0.1,eb,0.64
723,0.1,eb2,0.64
723,0.1,im,1
723,0.1,im2,1
723,0.1,lp,1
723,0.1,lp2,1
723,0.1,sl,1
723,0.1,sl2,1
722,0.1,wt,1
722,0.1,wt2,1
722,0.1,l,1
722,0.1,l2,1
722,0.1,fg,1
722,0.1,fg2,1
722,0.1,eb,0.7
722,0.1,eb2,0.7
722,0.1,im,1
722,0.1,im2,1
722,0.1,lp,1
722,0.1,lp2,1
722,0.1,sl,1
722,0.1,sl2,1
721,0.1,wt,1
721,0.1,wt2,1
721,0.1,l,1
721,0.1,l2,1
721,0.1,fg,1
721,0.1,fg2,1
721,0.1,eb,0.6
721,0.1,eb2,0.6
721,0.1,im,1
721,0.1,im2,1
721,0.1,lp,1
721,0.1,lp2,1
721,0.1,sl,1
721,0.1,sl2,1
720,0.1,wt,1
720,0.1,wt2,1
720,0.1,l,1
720,0.1,l2,1
720,0.1,fg,1
720,0.1,fg2,1
720,0.1,eb,0.26
720,0.1,eb2,1
720,0.1,im,1
720,0.1,im2,1
720,0.1,lp,1
720,0.1,lp2,1
720,0.1,sl,1
720,0.1,sl2,1
719,0.1,wt,1
719,0.1,wt2,1
719,0.1,l,1
719,0.1,l2,1
719,0.1,fg,1
719,0.1,fg2,1
719,0.1,eb,0.6
719,0.1,eb2,0.6
719,0.1,im,1
719,0.1,im2,1
719,0.1,lp,1
719,0.1,lp2,0.84
719,0.1,sl,1
719,0.1,sl2,1
718,0.1,wt,1
718,0.1,wt2,1
718,0.1,l,1
718,0.1,l2,1
718,0.1,fg,1
718,0.1,fg2,1
718,0.1,eb,0.74
718,0.1,eb2,0.74
718,0.1,im,1
718,0.1,im2,1
718,0.1,lp,1
718,0.1,lp2,1
718,0.1,sl,1
718,0.1,sl2,1
717,0.1,wt,1
717,0.1,wt2,1
717,0.1,l,1
717,0.1,l2,1
717,0.1,fg,1
717,0.1,fg2,1
717,0.1,eb,0.7
717,0.1,eb2,0.7
717,0.1,im,1
717,0.1,im2,1
717,0.1,lp,1
717,0.1,lp2,1
717,0.1,sl,1
717,0.1,sl2,1
716,0.1,wt,1
716,0.1,wt2,1
716,0.1,l,1
716,0.1,l2,1
716,0.1,fg,1
716,0.1,fg2,1
716,0.1,eb,0.4
716,0.1,eb2,0.64
716,0.1,im,1
716,0.1,im2,1
716,0.1,lp,1
716,0.1,lp2,1
716,0.1,sl,1
716,0.1,sl2,1
715,0.1,wt,1
715,0.1,wt2,1
715,0.1,l,1
715,0.1,l2,1
715,0.1,fg,1
715,0.1,fg2,1
715,0.1,eb,0.82
715,0.1,eb2,0.82
715,0.1,im,1
715,0.1,im2,1
715,0.1,lp,1
715,0.1,lp2,1
715,0.1,sl,1
715,0.1,sl2,1
714,0.1,wt,1
714,0.1,wt2,1
714,0.1,l,1
714,0.1,l2,1
714,0.1,fg,1
714,0.1,fg2,1
714,0.1,eb,0.6
714,0.1,eb2,0.66
714,0.1,im,1
714,0.1,im2,1
714,0.1,lp,1
714,0.1,lp2,1
714,0.1,sl,1
714,0.1,sl2,1
713,0.1,wt,1
713,0.1,wt2,1
713,0.1,l,1
713,0.1,l2,1
713,0.1,fg,1
713,0.1,fg2,1
713,0.1,eb,0.62
713,0.1,eb2,0.62
713,0.1,im,1
713,0.1,im2,1
713,0.1,lp,1
713,0.1,lp2,1
713,0.1,sl,1
713,0.1,sl2,1
712,0.1,wt,1
712,0.1,wt2,1
712,0.1,l,1
712,0.1,l2,1
712,0.1,fg,1
712,0.1,fg2,1
712,0.1,eb,0.72
712,0.1,eb2,0.72
712,0.1,im,1
712,0.1,im2,1
712,0.1,lp,1
712,0.1,lp2,1
712,0.1,sl,1
712,0.1,sl2,1
711,0.1,wt,1
711,0.1,wt2,1
711,0.1,l,1
711,0.1,l2,1
711,0.1,fg,1
711,0.1,fg2,1
711,0.1,eb,0.58
711,0.1,eb2,0.58
711,0.1,im,1
711,0.1,im2,1
711,0.1,lp,1
711,0.1,lp2,1
711,0.1,sl,1
711,0.1,sl2,1
710,0.1,wt,1
710,0.1,wt2,1
710,0.1,l,1
710,0.1,l2,1
710,0.1,fg,1
710,0.1,fg2,1
710,0.1,eb,0.6
710,0.1,eb2,0.6
710,0.1,im,1
710,0.1,im2,1
710,0.1,lp,1
710,0.1,lp2,1
710,0.1,sl,1
710,0.1,sl2,1
709,0.1,wt,1
709,0.1,wt2,1
709,0.1,l,1
709,0.1,l2,1
709,0.1,fg,1
709,0.1,fg2,1
709,0.1,eb,0.52
709,0.1,eb2,0.52
709,0.1,im,1
709,0.1,im2,1
709,0.1,lp,1
709,0.1,lp2,1
709,0.1,sl,1
709,0.1,sl2,1
708,0.1,wt,1
708,0.1,wt2,1
708,0.1,l,1
708,0.1,l2,1
708,0.1,fg,1
708,0.1,fg2,1
708,0.1,eb,0.58
708,0.1,eb2,0.58
708,0.1,im,1
708,0.1,im2,1
708,0.1,lp,1
708,0.1,lp2,1
708,0.1,sl,1
708,0.1,sl2,1
707,0.1,wt,1
707,0.1,wt2,1
707,0.1,l,1
707,0.1,l2,1
707,0.1,fg,1
707,0.1,fg2,1
707,0.1,eb,0.74
707,0.1,eb2,0.72
707,0.1,im,1
707,0.1,im2,1
707,0.1,lp,1
707,0.1,lp2,1
707,0.1,sl,1
707,0.1,sl2,1
706,0.1,wt,1
706,0.1,wt2,1
706,0.1,l,1
706,0.1,l2,1
706,0.1,fg,1
706,0.1,fg2,1
706,0.1,eb,0.64
706,0.1,eb2,0.72
706,0.1,im,1
706,0.1,im2,1
706,0.1,lp,1
706,0.1,lp2,1
706,0.1,sl,1
706,0.1,sl2,1
705,0.1,wt,1
705,0.1,wt2,1
705,0.1,l,1
705,0.1,l2,1
705,0.1,fg,1
705,0.1,fg2,1
705,0.1,eb,0.74
705,0.1,eb2,0.64
705,0.1,im,1
705,0.1,im2,1
705,0.1,lp,1
705,0.1,lp2,1
705,0.1,sl,1
705,0.1,sl2,1
704,0.1,wt,1
704,0.1,wt2,1
704,0.1,l,1
704,0.1,l2,1
704,0.1,fg,1
704,0.1,fg2,1
704,0.1,eb,0.64
704,0.1,eb2,0.64
704,0.1,im,1
704,0.1,im2,1
704,0.1,lp,1
704,0.1,lp2,1
704,0.1,sl,1
704,0.1,sl2,1
703,0.1,wt,1
703,0.1,wt2,1
703,0.1,l,1
703,0.1,l2,1
703,0.1,fg,1
703,0.1,fg2,1
703,0.1,eb,0.4
703,0.1,eb2,0.68
703,0.1,im,1
703,0.1,im2,1
703,0.1,lp,1
703,0.1,lp2,1
703,0.1,sl,1
703,0.1,sl2,1
702,0.1,wt,1
702,0.1,wt2,1
702,0.1,l,1
702,0.1,l2,1
702,0.1,fg,1
702,0.1,fg2,1
702,0.1,eb,0.64
702,0.1,eb2,0.76
702,0.1,im,1
702,0.1,im2,1
702,0.1,lp,1
702,0.1,lp2,1
702,0.1,sl,1
702,0.1,sl2,1
701,0.1,wt,1
701,0.1,wt2,1
701,0.1,l,1
701,0.1,l2,1
701,0.1,fg,1
701,0.1,fg2,1
701,0.1,eb,0.6
701,0.1,eb2,0.6
701,0.1,im,1
701,0.1,im2,1
701,0.1,lp,1
701,0.1,lp2,1
701,0.1,sl,1
701,0.1,sl2,1
700,0.1,wt,1
700,0.1,wt2,1
700,0.1,l,1
700,0.1,l2,1
700,0.1,fg,1
700,0.1,fg2,1
700,0.1,eb,0.64
700,0.1,eb2,0.64
700,0.1,im,1
700,0.1,im2,1
700,0.1,lp,1
700,0.1,lp2,1
700,0.1,sl,1
700,0.1,sl2,1
699,0.1,wt,1
699,0.1,wt2,1
699,0.1,l,1
699,0.1,l2,1
699,0.1,fg,1
699,0.1,fg2,1
699,0.1,eb,0.74
699,0.1,eb2,0.74
699,0.1,im,1
699,0.1,im2,1
699,0.1,lp,1
699,0.1,lp2,1
699,0.1,sl,1
699,0.1,sl2,1
698,0.1,wt,1
698,0.1,wt2,1
698,0.1,l,1
698,0.1,l2,1
698,0.1,fg,1
698,0.1,fg2,1
698,0.1,eb,0.3
698,0.1,eb2,0.66
698,0.1,im,1
698,0.1,im2,1
698,0.1,lp,1
698,0.1,lp2,1
698,0.1,sl,1
698,0.1,sl2,1
697,0.1,wt,1
697,0.1,wt2,1
697,0.1,l,1
697,0.1,l2,1
697,0.1,fg,1
697,0.1,fg2,1
697,0.1,eb,0.48
697,0.1,eb2,0.6
697,0.1,im,1
697,0.1,im2,1
697,0.1,lp,1
697,0.1,lp2,1
697,0.1,sl,1
697,0.1,sl2,1
696,0.1,wt,1
696,0.1,wt2,1
696,0.1,l,1
696,0.1,l2,1
696,0.1,fg,1
696,0.1,fg2,1
696,0.1,eb,0.52
696,0.1,eb2,0.78
696,0.1,im,1
696,0.1,im2,1
696,0.1,lp,1
696,0.1,lp2,1
696,0.1,sl,1
696,0.1,sl2,1
695,0.1,wt,1
695,0.1,wt2,1
695,0.1,l,1
695,0.1,l2,1
695,0.1,fg,1
695,0.1,fg2,1
695,0.1,eb,0.64
695,0.1,eb2,0.68
695,0.1,im,1
695,0.1,im2,1
695,0.1,lp,1
695,0.1,lp2,1
695,0.1,sl,1
695,0.1,sl2,1
694,0.1,wt,1
694,0.1,wt2,1
694,0.1,l,1
694,0.1,l2,1
694,0.1,fg,1
694,0.1,fg2,1
694,0.1,eb,0.54
694,0.1,eb2,0.54
694,0.1,im,1
694,0.1,im2,1
694,0.1,lp,1
694,0.1,lp2,1
694,0.1,sl,1
694,0.1,sl2,1
693,0.1,wt,1
693,0.1,wt2,1
693,0.1,l,1
693,0.1,l2,1
693,0.1,fg,1
693,0.1,fg2,1
693,0.1,eb,0.68
693,0.1,eb2,0.68
693,0.1,im,1
693,0.1,im2,1
693,0.1,lp,1
693,0.1,lp2,1
693,0.1,sl,1
693,0.1,sl2,1
692,0.1,wt,1
692,0.1,wt2,1
692,0.1,l,1
692,0.1,l2,1
692,0.1,fg,1
692,0.1,fg2,1
692,0.1,eb,0.56
692,0.1,eb2,0.56
692,0.1,im,1
692,0.1,im2,1
692,0.1,lp,1
692,0.1,lp2,1
692,0.1,sl,1
692,0.1,sl2,1
691,0.1,wt,1
691,0.1,wt2,1
691,0.1,l,1
691,0.1,l2,1
691,0.1,fg,1
691,0.1,fg2,1
691,0.1,eb,0.58
691,0.1,eb2,0.58
691,0.1,im,1
691,0.1,im2,1
691,0.1,lp,1
691,0.1,lp2,1
691,0.1,sl,1
691,0.1,sl2,1
690,0.1,wt,1
690,0.1,wt2,1
690,0.1,l,1
690,0.1,l2,1
690,0.1,fg,1
690,0.1,fg2,1
690,0.1,eb,0.76
690,0.1,eb2,0.58
690,0.1,im,1
690,0.1,im2,1
690,0.1,lp,1
690,0.1,lp2,1
690,0.1,sl,1
690,0.1,sl2,1
689,0.1,wt,1
689,0.1,wt2,1
689,0.1,l,1
689,0.1,l2,1
689,0.1,fg,1
689,0.1,fg2,1
689,0.1,eb,0.46
689,0.1,eb2,0.64
689,0.1,im,1
689,0.1,im2,1
689,0.1,lp,1
689,0.1,lp2,1
689,0.1,sl,1
689,0.1,sl2,1
688,0.1,wt,1
688,0.1,wt2,1
688,0.1,l,1
688,0.1,l2,1
688,0.1,fg,1
688,0.1,fg2,1
688,0.1,eb,0.42
688,0.1,eb2,0.66
688,0.1,im,1
688,0.1,im2,1
688,0.1,lp,1
688,0.1,lp2,1
688,0.1,sl,0.98
688,0.1,sl2,1
687,0.1,wt,1
687,0.1,wt2,1
687,0.1,l,1
687,0.1,l2,1
687,0.1,fg,1
687,0.1,fg2,1
687,0.1,eb,0.62
687,0.1,eb2,0.62
687,0.1,im,1
687,0.1,im2,1
687,0.1,lp,1
687,0.1,lp2,1
687,0.1,sl,1
687,0.1,sl2,1
686,0.1,wt,1
686,0.1,wt2,1
686,0.1,l,1
686,0.1,l2,1
686,0.1,fg,1
686,0.1,fg2,1
686,0.1,eb,0.72
686,0.1,eb2,0.72
686,0.1,im,1
686,0.1,im2,1
686,0.1,lp,1
686,0.1,lp2,1
686,0.1,sl,1
686,0.1,sl2,1
685,0.1,wt,1
685,0.1,wt2,1
685,0.1,l,1
685,0.1,l2,1
685,0.1,fg,1
685,0.1,fg2,1
685,0.1,eb,0.86
685,0.1,eb2,0.86
685,0.1,im,1
685,0.1,im2,1
685,0.1,lp,1
685,0.1,lp2,1
685,0.1,sl,1
685,0.1,sl2,1
684,0.1,wt,1
684,0.1,wt2,1
684,0.1,l,1
684,0.1,l2,1
684,0.1,fg,1
684,0.1,fg2,1
684,0.1,eb,0.38
684,0.1,eb2,0.62
684,0.1,im,1
684,0.1,im2,1
684,0.1,lp,1
684,0.1,lp2,1
684,0.1,sl,1
684,0.1,sl2,1
683,0.1,wt,1
683,0.1,wt2,1
683,0.1,l,1
683,0.1,l2,1
683,0.1,fg,1
683,0.1,fg2,1
683,0.1,eb,0.8
683,0.1,eb2,0.84
683,0.1,im,1
683,0.1,im2,1
683,0.1,lp,1
683,0.1,lp2,1
683,0.1,sl,0.98
683,0.1,sl2,1
682,0.1,wt,1
682,0.1,wt2,1
682,0.1,l,1
682,0.1,l2,1
682,0.1,fg,1
682,0.1,fg2,1
682,0.1,eb,0.46
682,0.1,eb2,0.62
682,0.1,im,1
682,0.1,im2,1
682,0.1,lp,1
682,0.1,lp2,1
682,0.1,sl,1
682,0.1,sl2,1
681,0.1,wt,1
681,0.1,wt2,1
681,0.1,l,1
681,0.1,l2,1
681,0.1,fg,1
681,0.1,fg2,1
681,0.1,eb,0.56
681,0.1,eb2,0.66
681,0.1,im,1
681,0.1,im2,1
681,0.1,lp,1
681,0.1,lp2,1
681,0.1,sl,1
681,0.1,sl2,1
680,0.1,wt,1
680,0.1,wt2,1
680,0.1,l,1
680,0.1,l2,1
680,0.1,fg,1
680,0.1,fg2,1
680,0.1,eb,0.74
680,0.1,eb2,0.74
680,0.1,im,1
680,0.1,im2,1
680,0.1,lp,1
680,0.1,lp2,1
680,0.1,sl,1
680,0.1,sl2,1
679,0.1,wt,1
