curr_rho,mxp1,mxp2
1,0.8066666666666666,0.7906930693069307
1,0.804040404040404,0.7881188118811882
1,0.7933333333333333,0.7776237623762376
1,0.8044444444444444,0.7885148514851485
1,0.8056565656565656,0.7897029702970297
1,0.8022222222222222,0.7863366336633664
1,0.7933333333333333,0.7776237623762376
1,0.8066666666666666,0.7906930693069307
1,0.8002020202020202,0.7843564356435644
1,0.804040404040404,0.7881188118811882
1,0.7947474747474748,0.779009900990099
1,0.7963636363636364,0.7805940594059406
1,0.8034343434343434,0.7875247524752476
1,0.7955555555555556,0.7798019801980198
1,0.807070707070707,0.7910891089108911
1,0.7997979797979798,0.783960396039604
1,0.8002020202020202,0.7843564356435644
1,0.8066666666666666,0.7906930693069307
1,0.7953535353535354,0.7796039603960396
1,0.804040404040404,0.7881188118811882
1,0.7993939393939394,0.7835643564356436
1,0.796969696969697,0.7811881188118812
1,0.8010101010101011,0.7851485148514852
1,0.8014141414141415,0.7855445544554456
1,0.8058585858585858,0.7899009900990099
1,0.8072727272727273,0.7912871287128713
1,0.7965656565656566,0.7807920792079208
1,0.8052525252525252,0.7893069306930693
1,0.804040404040404,0.7881188118811882
1,0.8034343434343434,0.7875247524752476
1,0.8,0.7841584158415842
1,0.8038383838383838,0.787920792079208
1,0.8028282828282828,0.786930693069307
1,0.8022222222222222,0.7863366336633664
1,0.8014141414141415,0.7855445544554456
1,0.7985858585858586,0.7827722772277228
1,0.7991919191919192,0.7833663366336634
1,0.8046464646464646,0.7887128712871287
1,0.8066666666666666,0.7906930693069307
1,0.7971717171717172,0.7813861386138614
1,0.7911111111111111,0.7754455445544555
1,0.8042424242424242,0.7883168316831684
1,0.8,0.7841584158415842
1,0.7925252525252525,0.7768316831683169
1,0.8012121212121213,0.7853465346534654
1,0.8016161616161617,0.7857425742574258
1,0.8010101010101011,0.7851485148514852
1,0.8008080808080809,0.784950495049505
1,0.7862626262626262,0.7706930693069307
1,0.8054545454545454,0.7895049504950495
1,0.7927272727272727,0.777029702970297
1,0.8066666666666666,0.7906930693069307
1,0.8058585858585858,0.7899009900990099
1,0.804040404040404,0.7881188118811882
1,0.8058585858585858,0.7899009900990099
1,0.8056565656565656,0.7897029702970297
1,0.8022222222222222,0.7863366336633664
1,0.8008080808080809,0.784950495049505
1,0.8022222222222222,0.7863366336633664
1,0.805050505050505,0.7891089108910891
1,0.7961616161616162,0.7803960396039604
1,0.8026262626262626,0.7867326732673268
1,0.8014141414141415,0.7855445544554456
1,0.7975757575757576,0.7817821782178218
1,0.8052525252525252,0.7893069306930693
1,0.8056565656565656,0.7897029702970297
1,0.8048484848484848,0.788910891089109
1,0.8046464646464646,0.7887128712871287
1,0.7983838383838384,0.7825742574257426
1,0.8006060606060607,0.7847524752475248
1,0.795959595959596,0.7801980198019802
1,0.7903030303030303,0.7746534653465347
1,0.8010101010101011,0.7851485148514852
1,0.8018181818181818,0.785940594059406
1,0.7967676767676768,0.780990099009901
1,0.7983838383838384,0.7825742574257426
1,0.7973737373737374,0.7815841584158416
1,0.8010101010101011,0.7851485148514852
1,0.8046464646464646,0.7887128712871287
1,0.8064646464646464,0.7904950495049505
1,0.8042424242424242,0.7883168316831684
1,0.7963636363636364,0.7805940594059406
1,0.8046464646464646,0.7887128712871287
1,0.804040404040404,0.7881188118811882
1,0.7901010101010101,0.7744554455445545
1,0.8022222222222222,0.7863366336633664
1,0.8006060606060607,0.7847524752475248
1,0.8064646464646464,0.7904950495049505
1,0.8008080808080809,0.784950495049505
1,0.8046464646464646,0.7887128712871287
1,0.798989898989899,0.7831683168316832
1,0.804040404040404,0.7881188118811882
1,0.8010101010101011,0.7851485148514852
1,0.806060606060606,0.7900990099009901
1,0.796969696969697,0.7811881188118812
1,0.8034343434343434,0.7875247524752476
1,0.794949494949495,0.7792079207920792
1,0.8038383838383838,0.787920792079208
1,0.7854545454545454,0.7699009900990099
1,0.806060606060606,0.7900990099009901
