run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
5,1,sl,0.026002365314429295,0.04348486592073815,0.03362602220483431,0.032544378275580474,0.016541353165087525
5,1,sl2,0.026002365314429295,0.04348486592073815,0.03362602220483431,0.032544378275580474,0.016541353165087525
4,1,wt,0.33905631047219303,1,0.5822854201095825,0.5064108324953581,0.33905631047219303
4,1,wt2,0,NA,NA,0,0
4,1,l,0.013844922416902997,0.04585898782394747,0.02519750242663451,0.021268761994949956,0.010748686626281317
4,1,l2,0.14117313275310978,0.24901381676093484,0.18749416153829965,0.1801908580219424,0.09901634949810303
4,1,fg,0.019564786830511178,0.051519558584952635,0.031748530380422815,0.028359807646124995,0.014383865654649275
4,1,fg2,0.1397339763224359,0.2641758173219578,0.19213104226705943,0.18278505737410447,0.10058527094762827
4,1,eb,0,NA,NA,0,0
4,1,eb2,0.3325124352974127,0.9666623586235328,0.5669455485108352,0.49481756647413927,0.32874258658137445
4,1,im,0,NA,NA,0,0
4,1,im2,0,NA,NA,0,0
4,1,lp,0,NA,NA,0,0
4,1,lp2,0.33905631047219303,1,0.5822854201095825,0.5064108324953581,0.33905631047219303
4,1,le,0,NA,NA,0,0
4,1,le2,0.16412627069536995,0.3090825568023204,0.22523003215591542,0.21440245590178597,0.12007322512871528
4,1,sl,0.03091133708359698,0.07587759907327989,0.048430135680670776,0.04392736038876887,0.022456916731629875
4,1,sl2,0.028555984132887884,0.06955567700740001,0.04456714943740052,0.0404891892745658,0.020662906809672674
3,1,wt,0.3466937602686294,1,0.5888070654031161,0.5148813642672159,0.3466937602686294
3,1,wt2,0,NA,NA,0,0
3,1,l,0.007755255330329909,0.021228850604160403,0.012831023217370167,0.01136037503980972,0.005712636365695036
3,1,l2,0.1300284185621127,0.22907398669952495,0.17258658181984388,0.16589211204283558,0.09044839353894647
3,1,fg,0.004989011540091908,0.012302751092249146,0.007834447470888378,0.007099168370413785,0.003562228615564793
3,1,fg2,0.12856892926986063,0.22418932030318522,0.16977567807291583,0.16341945737628907,0.0889802835125491
3,1,eb,0,NA,NA,0,0
3,1,eb2,0.3466937602686294,1,0.5888070654031161,0.5148813642672159,0.3466937602686294
3,1,im,0,NA,NA,0,0
3,1,im2,0,NA,NA,0,0
3,1,lp,0,NA,NA,0,0
3,1,lp2,0,NA,NA,0,0
3,1,le,0,NA,NA,0,0
3,1,le2,0.22367379266329596,0.4681584970303154,0.32359664182175785,0.30271725722629567,0.17835405356893821
3,1,sl,0.0063569980592645525,0.017116827950683887,0.010431281899328706,0.00927089107818617,0.004657032961761089
3,1,sl2,0.007355528732967123,0.02088384106143067,0.012394018435603197,0.010879257865913554,0.0054693803324585635
2,1,wt,0.347051814839265,1,0.5891110377842745,0.5152761178391292,0.347051814839265
2,1,wt2,0,NA,NA,0,0
2,1,l,0,NA,NA,0,0
2,1,l2,0.13202676893130177,0.20663013520359078,0.16516872922792655,0.16111119414179595,0.08761334215997134
2,1,fg,0.009302277886452368,0.26547851949499635,0.049694617024647836,0.0179747273809545,0.009068868913665627
2,1,fg2,0.1303951859087435,0.2015624248878095,0.16211961591819501,0.15835015683114434,0.0859827710563466
2,1,eb,0,NA,NA,0,0
2,1,eb2,0.347051814839265,1,0.5891110377842745,0.5152761178391292,0.347051814839265
2,1,im,0,NA,NA,0,0
2,1,im2,0,NA,NA,0,0
2,1,lp,0,NA,NA,0,0
2,1,lp2,0,NA,NA,0,0
2,1,le,0,NA,NA,0,0
2,1,le2,0.18267718112698983,0.27829678654509843,0.22547388425881648,0.22056981976440757,0.12395531008426788
2,1,sl,0.00967696231399099,0.04463305278431178,0.020782501527779464,0.01590544097512701,0.008016473258685862
2,1,sl2,0.01898268148666872,0.09332614813012613,0.04209014782976948,0.03154837514337204,0.01602700048352464
1,1,wt,0.3483955229368453,1,0.5902503900353182,0.5167556803778606,0.3483955229368453
1,1,wt2,0,NA,NA,0,0
1,1,l,0.005336792690644104,0.012586448950592178,0.008195807999257027,0.007495437500116441,0.0037618169820963104
1,1,l2,0.09831636013882343,0.16599655856001558,0.12775044983557507,0.12349133378370485,0.06580909324160332
1,1,fg,0.003889727062998111,0.00913306353576036,0.0059602956640697185,0.005455838997597808,0.0027353813990540353
1,1,fg2,0.12794673454129932,0.2157579349829113,0.16614909940302858,0.16063513638410393,0.08733185001061781
1,1,eb,0,NA,NA,0,0
1,1,eb2,0.34642807540056264,0.9913595331786585,0.5860330836301675,0.5134369206391783,0.3453852229802056
1,1,im,0,NA,NA,0,0
1,1,im2,0,NA,NA,0,0
1,1,lp,0,NA,NA,0,0
1,1,lp2,0.3483955229368453,1,0.5902503900353182,0.5167556803778606,0.3483955229368453
1,1,le,0.004511301206512945,0.010454331818666502,0.006867506079126313,0.0063027924936401225,0.0031613589415232283
1,1,le2,0.2231655119149,0.4773904933500184,0.32640020501182826,0.3041501122853869,0.17934966678876885
1,1,sl,0.007724943812501908,0.018311151756918734,0.011893385492129345,0.010865885638438716,0.005462620926355318
1,1,sl2,0.007724943812501908,0.018311151756918734,0.011893385492129345,0.010865885638438716,0.005462620926355318
