run,rho,method,NMI_scores
5,0.1,wt,1
5,0.1,wt2,1
5,0.1,l,1
5,0.1,l2,1
5,0.1,fg,1
5,0.1,fg2,1
5,0.1,eb,0.3006611755885984
5,0.1,eb2,0.3170244363285741
5,0.1,im,1
5,0.1,im2,1
5,0.1,lp,1
5,0.1,lp2,1
5,0.1,le,1
5,0.1,le2,1
5,0.1,sl,1
5,0.1,sl2,1
5,0.1,op,1
5,0.1,op2,1
4,0.1,wt,1
4,0.1,wt2,1
4,0.1,l,1
4,0.1,l2,1
4,0.1,fg,1
4,0.1,fg2,1
4,0.1,eb,0.2906362016691669
4,0.1,eb2,0.2906362016691669
4,0.1,im,1
4,0.1,im2,1
4,0.1,lp,1
4,0.1,lp2,1
4,0.1,le,1
4,0.1,le2,1
4,0.1,sl,1
4,0.1,sl2,1
4,0.1,op,1
4,0.1,op2,1
3,0.1,wt,1
3,0.1,wt2,1
3,0.1,l,1
3,0.1,l2,1
3,0.1,fg,1
3,0.1,fg2,1
3,0.1,eb,0.31886000279909044
3,0.1,eb2,0.3126864666180291
3,0.1,im,1
3,0.1,im2,1
3,0.1,lp,1
3,0.1,lp2,1
3,0.1,le,0.8916536757192264
3,0.1,le2,0.8492036244628559
3,0.1,sl,1
3,0.1,sl2,1
3,0.1,op,1
3,0.1,op2,1
2,0.1,wt,1
2,0.1,wt2,1
2,0.1,l,1
2,0.1,l2,1
2,0.1,fg,1
2,0.1,fg2,1
2,0.1,eb,0.3067838570655243
2,0.1,eb2,0.3177690931481582
2,0.1,im,1
2,0.1,im2,1
2,0.1,lp,1
2,0.1,lp2,1
2,0.1,le,1
2,0.1,le2,1
2,0.1,sl,0.9750425282583413
2,0.1,sl2,1
2,0.1,op,1
2,0.1,op2,1
1,0.1,wt,1
1,0.1,wt2,1
1,0.1,l,1
1,0.1,l2,1
1,0.1,fg,1
1,0.1,fg2,1
1,0.1,eb,0.23888473440467364
1,0.1,eb2,0.3483955229368453
1,0.1,im,1
1,0.1,im2,1
1,0.1,lp,1
1,0.1,lp2,0.5698022964392573
1,0.1,le,0.9593684737874324
1,0.1,le2,1
1,0.1,sl,1
1,0.1,sl2,1
1,0.1,op,1
1,0.1,op2,1
